day,zone_id,w1,w2,w3,drift_index,flood_event,land_use,drain_material,drain_age_yrs,year
1980,1419,0.05,0.8999,0.05,0.1634,0,commercial,hdpe,13,5.42
1980,1472,0.1897,0.7599,0.0504,0.2112,1,commercial,pvc,5,5.42
1980,1502,0.1292,0.8207,0.0501,0.1467,0,residential_dense,cast_iron,9,5.42
1980,1510,0.0716,0.8783,0.0501,0.1781,0,residential_dense,concrete,14,5.42
1980,1520,0.3423,0.6076,0.0501,0.1352,0,commercial,concrete,30,5.42
1980,1525,0.0501,0.5071,0.4428,0.1222,0,commercial,concrete,16,5.42
1980,1552,0.05,0.5284,0.4216,0.109,0,residential_dense,cast_iron,23,5.42
1980,1554,0.0508,0.8987,0.0505,0.2659,1,industrial,cast_iron,34,5.42
1980,1590,0.0501,0.5285,0.4214,0.1202,0,industrial,cast_iron,22,5.42
1980,1609,0.3,0.65,0.05,0.1446,0,green_space,clay,5,5.42
1980,1624,0.2682,0.6817,0.0501,0.138,0,mixed_use,concrete,15,5.42
1980,1631,0.05,0.4658,0.4841,0.1185,0,mixed_use,cast_iron,27,5.42
1980,1646,0.0501,0.1909,0.759,0.0963,0,residential_light,clay,31,5.42
1980,1682,0.259,0.6909,0.0501,0.1572,0,commercial,concrete,2,5.42
1980,1740,0.0587,0.3586,0.5827,0.1218,1,industrial,clay,23,5.42
1980,1764,0.2425,0.7074,0.0501,0.1427,0,mixed_use,concrete,19,5.42
1980,1784,0.0501,0.8999,0.0501,0.1879,0,residential_dense,concrete,33,5.42
1980,1788,0.3151,0.6349,0.05,0.1219,0,green_space,pvc,29,5.42
1980,1795,0.0501,0.5157,0.4342,0.1575,1,industrial,pvc,23,5.42
1980,1808,0.1012,0.8487,0.0501,0.1753,0,industrial,hdpe,4,5.42
1980,1820,0.2437,0.7062,0.05,0.1074,0,mixed_use,hdpe,2,5.42
1980,1822,0.253,0.6968,0.0502,0.1735,1,residential_dense,concrete,34,5.42
1980,1826,0.1559,0.4822,0.3619,0.0749,0,mixed_use,hdpe,23,5.42
1980,1828,0.1215,0.8285,0.0501,0.1293,0,mixed_use,pvc,3,5.42
1980,1877,0.3334,0.6164,0.0501,0.1385,1,commercial,hdpe,32,5.42
1980,1880,0.0501,0.781,0.1689,0.1672,0,commercial,cast_iron,24,5.42
1980,1882,0.317,0.6329,0.05,0.1115,0,mixed_use,hdpe,4,5.42
1980,1891,0.0501,0.3725,0.5774,0.1278,0,residential_dense,pvc,22,5.42
1980,1923,0.2524,0.5263,0.2213,0.0943,0,commercial,hdpe,13,5.42
1980,1946,0.3822,0.5678,0.05,0.1252,0,green_space,concrete,10,5.42
1980,1996,0.2333,0.7167,0.0501,0.1417,0,residential_light,cast_iron,10,5.42
1980,2006,0.2979,0.652,0.0501,0.1679,0,industrial,pvc,27,5.42
1980,2023,0.2409,0.7091,0.0501,0.1033,0,mixed_use,pvc,19,5.42
1980,2028,0.065,0.8849,0.0501,0.1795,0,mixed_use,pvc,11,5.42
1980,2032,0.4132,0.5368,0.05,0.0817,0,green_space,hdpe,16,5.42
1980,2089,0.2986,0.6514,0.05,0.0866,0,residential_light,hdpe,24,5.42
1980,2125,0.2793,0.6707,0.05,0.1396,0,green_space,clay,33,5.42
1980,2146,0.05,0.8999,0.05,0.1781,0,residential_light,clay,5,5.42
1980,2198,0.3947,0.5553,0.05,0.1289,0,green_space,concrete,4,5.42
1980,2209,0.355,0.595,0.05,0.1175,0,green_space,concrete,27,5.42
1980,2218,0.2998,0.6501,0.0501,0.1297,0,residential_dense,concrete,27,5.42
1980,2247,0.3405,0.6095,0.05,0.1236,0,green_space,concrete,29,5.42
1980,2257,0.1603,0.7885,0.0512,0.1887,1,industrial,pvc,31,5.42
1980,2305,0.0501,0.8999,0.0501,0.2275,0,industrial,concrete,4,5.42
1980,2327,0.2982,0.6517,0.0501,0.1323,0,residential_dense,concrete,5,5.42
1980,2358,0.246,0.7039,0.0501,0.1207,0,residential_light,pvc,2,5.42
1980,2412,0.1516,0.5808,0.2675,0.0817,0,residential_light,concrete,27,5.42
1980,2419,0.1882,0.7617,0.0501,0.139,0,residential_light,cast_iron,4,5.42
1980,2428,0.381,0.5689,0.05,0.1163,0,green_space,hdpe,16,5.42
1980,2450,0.3712,0.5788,0.05,0.1007,0,green_space,pvc,32,5.42
1980,2458,0.3507,0.5993,0.05,0.1125,0,green_space,hdpe,26,5.42
1980,2460,0.2128,0.7371,0.0501,0.1306,0,residential_light,concrete,28,5.42
1980,2465,0.0505,0.6861,0.2633,0.0938,0,residential_light,cast_iron,25,5.42
1980,2483,0.05,0.5941,0.3559,0.0924,0,residential_light,hdpe,26,5.42
2010,7,0.3827,0.5672,0.05,0.14,0,green_space,pvc,11,5.51
2010,20,0.101,0.8489,0.0501,0.1393,0,residential_light,pvc,17,5.51
2010,39,0.05,0.8999,0.05,0.1493,0,residential_light,pvc,13,5.51
2010,40,0.2151,0.7343,0.0506,0.2057,0,industrial,concrete,31,5.51
2010,52,0.393,0.5569,0.05,0.1064,0,green_space,cast_iron,27,5.51
2010,94,0.05,0.8999,0.05,0.3372,1,industrial,clay,2,5.51
2010,144,0.05,0.4511,0.4989,0.1664,1,industrial,clay,25,5.51
2010,147,0.0949,0.8548,0.0503,0.2227,1,industrial,hdpe,26,5.51
2010,165,0.2659,0.6838,0.0503,0.2034,1,residential_dense,hdpe,33,5.51
2010,186,0.3271,0.6229,0.05,0.1441,0,green_space,pvc,15,5.51
2010,221,0.4073,0.5427,0.05,0.077,0,residential_light,hdpe,4,5.51
2010,238,0.05,0.4811,0.4689,0.0787,0,residential_dense,concrete,22,5.51
2010,252,0.2019,0.748,0.0501,0.1435,0,green_space,clay,33,5.51
2010,258,0.3305,0.6195,0.05,0.098,0,residential_light,concrete,12,5.51
2010,277,0.2294,0.7205,0.0501,0.1497,0,residential_dense,concrete,13,5.51
2010,293,0.0502,0.8996,0.0502,0.3308,1,industrial,clay,2,5.51
2010,334,0.3729,0.577,0.05,0.1428,0,green_space,concrete,13,5.51
2010,344,0.05,0.5956,0.3543,0.1019,0,residential_light,pvc,27,5.51
2010,387,0.1355,0.8145,0.05,0.2385,1,industrial,clay,13,5.51
2010,400,0.0501,0.8998,0.0501,0.2218,0,industrial,cast_iron,31,5.51
2010,411,0.05,0.8999,0.05,0.1756,0,residential_dense,concrete,3,5.51
2010,430,0.2599,0.69,0.05,0.1308,0,green_space,cast_iron,21,5.51
2010,450,0.0529,0.8969,0.0502,0.2466,0,industrial,clay,13,5.51
2010,512,0.1392,0.8107,0.0501,0.1666,0,industrial,pvc,4,5.51
2010,520,0.0501,0.5789,0.371,0.1311,0,mixed_use,pvc,25,5.51
2010,564,0.0501,0.8998,0.0501,0.1758,0,industrial,concrete,28,5.51
2010,586,0.0837,0.7243,0.192,0.106,0,residential_light,cast_iron,24,5.51
2010,603,0.05,0.5066,0.4434,0.1128,0,residential_light,concrete,27,5.51
2010,667,0.0506,0.8991,0.0503,0.2308,1,commercial,concrete,28,5.51
2010,668,0.2933,0.6567,0.0501,0.1223,0,mixed_use,pvc,17,5.51
2010,675,0.0501,0.8999,0.0501,0.1955,0,mixed_use,clay,6,5.51
2010,681,0.134,0.8159,0.0501,0.1635,0,mixed_use,pvc,6,5.51
2010,694,0.0501,0.8999,0.0501,0.192,0,residential_dense,concrete,11,5.51
2010,712,0.0501,0.8999,0.0501,0.1895,0,industrial,hdpe,8,5.51
2010,717,0.0501,0.8998,0.0501,0.246,0,mixed_use,clay,14,5.51
2010,718,0.1064,0.8435,0.0501,0.1613,0,residential_dense,cast_iron,26,5.51
2010,750,0.4033,0.5467,0.05,0.1036,0,green_space,pvc,5,5.51
2010,773,0.1325,0.8173,0.0501,0.1729,0,mixed_use,concrete,31,5.51
2010,774,0.0501,0.8998,0.0501,0.2491,0,mixed_use,clay,20,5.51
2010,785,0.2435,0.7064,0.0501,0.1737,0,commercial,concrete,30,5.51
2010,793,0.05,0.5221,0.4279,0.087,0,residential_light,cast_iron,30,5.51
2010,812,0.0968,0.74,0.1632,0.1325,0,residential_dense,cast_iron,23,5.51
2010,819,0.0501,0.5436,0.4063,0.13,1,residential_dense,hdpe,24,5.51
2010,834,0.2545,0.6544,0.0911,0.1942,1,commercial,hdpe,22,5.51
2010,854,0.2847,0.5207,0.1946,0.0738,0,residential_dense,hdpe,20,5.51
2010,859,0.2948,0.6551,0.0501,0.1271,0,industrial,cast_iron,33,5.51
2010,974,0.2122,0.5348,0.253,0.0788,0,mixed_use,hdpe,21,5.51
2010,977,0.05,0.2442,0.7058,0.1509,1,commercial,clay,16,5.51
2010,986,0.0501,0.8998,0.0501,0.2306,0,commercial,concrete,3,5.51
2010,1011,0.0915,0.8584,0.0501,0.1581,0,mixed_use,pvc,10,5.51
2010,1013,0.158,0.5167,0.3253,0.0938,0,mixed_use,pvc,22,5.51
2010,1020,0.1391,0.6749,0.186,0.1413,1,commercial,concrete,20,5.51
2010,1028,0.0501,0.6522,0.2977,0.1973,0,commercial,cast_iron,13,5.51
2010,1036,0.0504,0.4684,0.4811,0.0948,1,commercial,pvc,18,5.51
2010,1073,0.1793,0.5845,0.2363,0.1154,0,commercial,hdpe,11,5.51
2010,1080,0.143,0.8067,0.0503,0.1674,1,commercial,concrete,6,5.51
2010,1110,0.1985,0.7514,0.0501,0.1431,0,residential_dense,cast_iron,9,5.51
2010,1196,0.2886,0.6613,0.0501,0.1241,0,residential_light,hdpe,5,5.51
2010,1206,0.2924,0.6576,0.05,0.17,0,green_space,clay,5,5.51
2010,1253,0.0501,0.8509,0.099,0.2387,0,residential_light,clay,25,5.51
2010,1288,0.0506,0.8991,0.0503,0.2689,1,residential_dense,concrete,31,5.51
2010,1319,0.338,0.6119,0.0501,0.1316,0,commercial,concrete,31,5.51
2010,1324,0.3287,0.6212,0.0501,0.1189,0,commercial,pvc,12,5.51
2010,1364,0.2425,0.7074,0.0501,0.1454,0,residential_dense,concrete,4,5.51
2010,1380,0.286,0.664,0.0501,0.1138,0,mixed_use,pvc,7,5.51
2010,1407,0.358,0.5919,0.05,0.1219,0,green_space,concrete,24,5.51
2010,1419,0.0501,0.8999,0.0501,0.1651,0,commercial,hdpe,13,5.51
2010,1472,0.1826,0.7658,0.0516,0.2086,1,commercial,pvc,5,5.51
2010,1502,0.1032,0.8467,0.0501,0.1702,0,residential_dense,cast_iron,9,5.51
2010,1510,0.05,0.8999,0.05,0.161,0,residential_dense,concrete,14,5.51
2010,1520,0.3368,0.6129,0.0503,0.1392,1,commercial,concrete,30,5.51
2010,1525,0.0501,0.4981,0.4518,0.1163,0,commercial,concrete,16,5.51
2010,1552,0.05,0.5232,0.4268,0.1041,0,residential_dense,cast_iron,23,5.51
2010,1554,0.0501,0.8998,0.0501,0.2415,0,industrial,cast_iron,34,5.51
2010,1590,0.05,0.5201,0.4298,0.1059,0,industrial,cast_iron,22,5.51
2010,1609,0.2904,0.6595,0.05,0.1526,0,green_space,clay,5,5.51
2010,1624,0.2536,0.6963,0.0501,0.1353,0,mixed_use,concrete,15,5.51
2010,1631,0.0501,0.4583,0.4916,0.1326,0,mixed_use,cast_iron,27,5.51
2010,1646,0.0501,0.1693,0.7806,0.0886,0,residential_light,clay,31,5.51
2010,1682,0.2412,0.7087,0.0501,0.1578,0,commercial,concrete,2,5.51
2010,1740,0.05,0.3486,0.6014,0.1285,1,industrial,clay,23,5.51
2010,1764,0.2264,0.7235,0.0501,0.1331,0,mixed_use,concrete,19,5.51
2010,1784,0.0501,0.8999,0.0501,0.1923,0,residential_dense,concrete,33,5.51
2010,1788,0.3067,0.6433,0.05,0.1192,0,green_space,pvc,29,5.51
2010,1795,0.0505,0.513,0.4365,0.1623,1,industrial,pvc,23,5.51
2010,1808,0.0715,0.8784,0.0501,0.1637,0,industrial,hdpe,4,5.51
2010,1820,0.2313,0.7187,0.0501,0.1104,0,mixed_use,hdpe,2,5.51
2010,1822,0.2481,0.7013,0.0506,0.1691,1,residential_dense,concrete,34,5.51
2010,1826,0.1391,0.486,0.3749,0.0689,0,mixed_use,hdpe,23,5.51
2010,1828,0.0977,0.8522,0.0501,0.1435,0,mixed_use,pvc,3,5.51
2010,1877,0.3331,0.6159,0.051,0.1532,1,commercial,hdpe,32,5.51
2010,1880,0.0501,0.7776,0.1723,0.1638,0,commercial,cast_iron,24,5.51
2010,1882,0.3077,0.6423,0.0501,0.1185,0,mixed_use,hdpe,4,5.51
2010,1891,0.0501,0.3616,0.5883,0.1258,0,residential_dense,pvc,22,5.51
2010,1923,0.2479,0.5283,0.2238,0.0996,1,commercial,hdpe,13,5.51
2010,1946,0.3778,0.5722,0.05,0.1286,0,green_space,concrete,10,5.51
2010,1996,0.2188,0.7312,0.0501,0.1341,0,residential_light,cast_iron,10,5.51
2010,2006,0.2944,0.6553,0.0503,0.185,1,industrial,pvc,27,5.51
2010,2023,0.2268,0.7231,0.0501,0.1108,0,mixed_use,pvc,19,5.51
2010,2028,0.0501,0.8999,0.0501,0.1997,0,mixed_use,pvc,11,5.51
2010,2032,0.4106,0.5394,0.05,0.084,0,green_space,hdpe,16,5.51
2010,2089,0.2903,0.6596,0.05,0.0885,0,residential_light,hdpe,24,5.51
2010,2125,0.2662,0.6837,0.0501,0.1572,0,green_space,clay,33,5.51
2010,2146,0.05,0.8999,0.05,0.176,0,residential_light,clay,5,5.51
2010,2198,0.3905,0.5594,0.05,0.1288,0,green_space,concrete,4,5.51
2010,2209,0.3497,0.6003,0.05,0.1186,0,green_space,concrete,27,5.51
2010,2218,0.2941,0.6556,0.0503,0.1407,1,residential_dense,concrete,27,5.51
2010,2247,0.3339,0.6161,0.05,0.124,0,green_space,concrete,29,5.51
2010,2257,0.1618,0.7858,0.0524,0.2279,1,industrial,pvc,31,5.51
2010,2305,0.05,0.8999,0.05,0.1733,0,industrial,concrete,4,5.51
2010,2327,0.2846,0.6653,0.0501,0.1581,0,residential_dense,concrete,5,5.51
2010,2358,0.2331,0.7169,0.0501,0.1198,0,residential_light,pvc,2,5.51
2010,2412,0.139,0.5913,0.2697,0.0789,0,residential_light,concrete,27,5.51
2010,2419,0.1719,0.778,0.0501,0.1505,0,residential_light,cast_iron,4,5.51
2010,2428,0.3762,0.5738,0.05,0.1232,0,green_space,hdpe,16,5.51
2010,2450,0.3658,0.5842,0.05,0.0996,0,green_space,pvc,32,5.51
2010,2458,0.3445,0.6055,0.05,0.1105,0,green_space,hdpe,26,5.51
2010,2460,0.1942,0.7557,0.0501,0.1307,0,residential_light,concrete,28,5.51
2010,2465,0.05,0.6909,0.2591,0.0927,0,residential_light,cast_iron,25,5.51
2010,2483,0.05,0.5937,0.3563,0.0853,0,residential_light,hdpe,26,5.51
2040,7,0.377,0.573,0.05,0.1388,0,green_space,pvc,11,5.59
2040,20,0.0767,0.8733,0.0501,0.1186,0,residential_light,pvc,17,5.59
2040,39,0.05,0.8999,0.05,0.1543,0,residential_light,pvc,13,5.59
2040,40,0.2094,0.7403,0.0503,0.2123,1,industrial,concrete,31,5.59
2040,52,0.3895,0.5605,0.05,0.1038,0,green_space,cast_iron,27,5.59
2040,94,0.0504,0.8992,0.0504,0.2905,1,industrial,clay,2,5.59
2040,144,0.0501,0.4461,0.5039,0.1987,1,industrial,clay,25,5.59
2040,147,0.0925,0.8571,0.0503,0.1945,1,industrial,hdpe,26,5.59
2040,165,0.2594,0.6905,0.0501,0.1668,0,residential_dense,hdpe,33,5.59
2040,186,0.32,0.63,0.05,0.1382,0,green_space,pvc,15,5.59
2040,221,0.4035,0.5465,0.05,0.0777,0,residential_light,hdpe,4,5.59
2040,238,0.0501,0.4714,0.4785,0.0806,0,residential_dense,concrete,22,5.59
2040,252,0.1869,0.7631,0.05,0.1265,0,green_space,clay,33,5.59
2040,258,0.3228,0.6271,0.05,0.1023,0,residential_light,concrete,12,5.59
2040,277,0.2079,0.742,0.0501,0.1723,0,residential_dense,concrete,13,5.59
2040,293,0.0505,0.8989,0.0506,0.3156,1,industrial,clay,2,5.59
2040,334,0.3678,0.5822,0.05,0.1368,0,green_space,concrete,13,5.59
2040,344,0.0501,0.5956,0.3544,0.1037,0,residential_light,pvc,27,5.59
2040,387,0.1336,0.8163,0.0501,0.2202,1,industrial,clay,13,5.59
2040,400,0.0501,0.8999,0.0501,0.1892,0,industrial,cast_iron,31,5.59
2040,411,0.05,0.8999,0.05,0.1665,0,residential_dense,concrete,3,5.59
2040,430,0.2519,0.698,0.05,0.1267,0,green_space,cast_iron,21,5.59
2040,450,0.0501,0.8998,0.0501,0.2867,1,industrial,clay,13,5.59
2040,512,0.1187,0.8309,0.0503,0.1952,1,industrial,pvc,4,5.59
2040,520,0.0501,0.5778,0.3721,0.1361,0,mixed_use,pvc,25,5.59
2040,564,0.05,0.8999,0.05,0.1535,0,industrial,concrete,28,5.59
2040,586,0.066,0.7452,0.1889,0.099,0,residential_light,cast_iron,24,5.59
2040,603,0.05,0.5039,0.4461,0.1043,0,residential_light,concrete,27,5.59
2040,667,0.0503,0.8996,0.0501,0.2457,1,commercial,concrete,28,5.59
2040,668,0.2806,0.6693,0.0501,0.1326,0,mixed_use,pvc,17,5.59
2040,675,0.0501,0.8999,0.0501,0.2102,0,mixed_use,clay,6,5.59
2040,681,0.1105,0.8394,0.0501,0.1405,0,mixed_use,pvc,6,5.59
2040,694,0.0501,0.8999,0.0501,0.1803,0,residential_dense,concrete,11,5.59
2040,712,0.0501,0.8999,0.0501,0.1928,0,industrial,hdpe,8,5.59
2040,717,0.0501,0.8999,0.0501,0.2068,0,mixed_use,clay,14,5.59
2040,718,0.0788,0.8712,0.0501,0.1326,0,residential_dense,cast_iron,26,5.59
2040,750,0.3998,0.5502,0.05,0.1033,0,green_space,pvc,5,5.59
2040,773,0.1034,0.8464,0.0501,0.1582,0,mixed_use,concrete,31,5.59
2040,774,0.0504,0.8993,0.0503,0.2566,1,mixed_use,clay,20,5.59
2040,785,0.2344,0.7155,0.0501,0.1654,0,commercial,concrete,30,5.59
2040,793,0.05,0.5206,0.4293,0.0918,0,residential_light,cast_iron,30,5.59
2040,812,0.0711,0.7611,0.1678,0.1136,0,residential_dense,cast_iron,23,5.59
2040,819,0.05,0.5358,0.4142,0.0771,0,residential_dense,hdpe,24,5.59
2040,834,0.2545,0.6544,0.0911,0.1717,1,commercial,hdpe,22,5.59
2040,854,0.2774,0.5268,0.1958,0.0791,0,residential_dense,hdpe,20,5.59
2040,859,0.2815,0.6685,0.0501,0.1269,0,industrial,cast_iron,33,5.59
2040,974,0.2018,0.5429,0.2552,0.0761,0,mixed_use,hdpe,21,5.59
2040,977,0.05,0.2319,0.7181,0.1492,1,commercial,clay,16,5.59
2040,986,0.0501,0.8999,0.0501,0.202,0,commercial,concrete,3,5.59
2040,1011,0.0607,0.8892,0.0501,0.1467,0,mixed_use,pvc,10,5.59
2040,1013,0.1417,0.5257,0.3325,0.0894,0,mixed_use,pvc,22,5.59
2040,1020,0.1225,0.6854,0.1921,0.1271,0,commercial,concrete,20,5.59
2040,1028,0.0501,0.6582,0.2917,0.178,0,commercial,cast_iron,13,5.59
2040,1036,0.05,0.4634,0.4866,0.0667,0,commercial,pvc,18,5.59
2040,1073,0.1643,0.5963,0.2394,0.1178,0,commercial,hdpe,11,5.59
2040,1080,0.1259,0.824,0.0501,0.1485,0,commercial,concrete,6,5.59
2040,1110,0.1785,0.7714,0.0501,0.1544,0,residential_dense,cast_iron,9,5.59
2040,1196,0.2784,0.6715,0.05,0.1157,0,residential_light,hdpe,5,5.59
2040,1206,0.2822,0.6678,0.05,0.163,0,green_space,clay,5,5.59
2040,1253,0.0501,0.8667,0.0832,0.2182,0,residential_light,clay,25,5.59
2040,1288,0.0501,0.8999,0.0501,0.192,0,residential_dense,concrete,31,5.59
2040,1319,0.3324,0.6174,0.0503,0.1472,1,commercial,concrete,31,5.59
2040,1324,0.3229,0.627,0.0501,0.1309,0,commercial,pvc,12,5.59
2040,1364,0.2248,0.7251,0.0501,0.1433,0,residential_dense,concrete,4,5.59
2040,1380,0.2747,0.6752,0.05,0.1017,0,mixed_use,pvc,7,5.59
2040,1407,0.3525,0.5975,0.05,0.1246,0,green_space,concrete,24,5.59
2040,1419,0.0501,0.8999,0.0501,0.1783,0,commercial,hdpe,13,5.59
2040,1472,0.1712,0.7785,0.0503,0.2156,1,commercial,pvc,5,5.59
2040,1502,0.0749,0.875,0.0501,0.1394,0,residential_dense,cast_iron,9,5.59
2040,1510,0.0501,0.8999,0.0501,0.17,0,residential_dense,concrete,14,5.59
2040,1520,0.3327,0.6168,0.0505,0.1478,1,commercial,concrete,30,5.59
2040,1525,0.0501,0.4886,0.4613,0.1189,0,commercial,concrete,16,5.59
2040,1552,0.05,0.5187,0.4313,0.0977,0,residential_dense,cast_iron,23,5.59
2040,1554,0.0501,0.8999,0.0501,0.2145,0,industrial,cast_iron,34,5.59
2040,1590,0.05,0.5122,0.4378,0.1151,0,industrial,cast_iron,22,5.59
2040,1609,0.2804,0.6696,0.05,0.1494,0,green_space,clay,5,5.59
2040,1624,0.2376,0.7123,0.0501,0.1529,0,mixed_use,concrete,15,5.59
2040,1631,0.05,0.4505,0.4994,0.1118,0,mixed_use,cast_iron,27,5.59
2040,1646,0.0501,0.1431,0.8068,0.0852,0,residential_light,clay,31,5.59
2040,1682,0.2226,0.7273,0.0501,0.1562,0,commercial,concrete,2,5.59
2040,1740,0.0501,0.3352,0.6148,0.1363,1,industrial,clay,23,5.59
2040,1764,0.2102,0.7397,0.0501,0.1294,0,mixed_use,concrete,19,5.59
2040,1784,0.0501,0.8999,0.0501,0.1946,0,residential_dense,concrete,33,5.59
2040,1788,0.2985,0.6515,0.05,0.1212,0,green_space,pvc,29,5.59
2040,1795,0.0503,0.509,0.4408,0.1398,1,industrial,pvc,23,5.59
2040,1808,0.05,0.8999,0.05,0.1391,0,industrial,hdpe,4,5.59
2040,1820,0.2179,0.7321,0.0501,0.1134,0,mixed_use,hdpe,2,5.59
2040,1822,0.2393,0.7105,0.0501,0.1602,0,residential_dense,concrete,34,5.59
2040,1826,0.1233,0.4899,0.3869,0.0655,0,mixed_use,hdpe,23,5.59
2040,1828,0.0739,0.876,0.0501,0.1286,0,mixed_use,pvc,3,5.59
2040,1877,0.3325,0.6173,0.0501,0.1496,1,commercial,hdpe,32,5.59
2040,1880,0.0501,0.7739,0.176,0.1764,0,commercial,cast_iron,24,5.59
2040,1882,0.2981,0.6518,0.05,0.1139,0,mixed_use,hdpe,4,5.59
2040,1891,0.0501,0.3533,0.5966,0.1193,0,residential_dense,pvc,22,5.59
2040,1923,0.241,0.5324,0.2266,0.0934,0,commercial,hdpe,13,5.59
2040,1946,0.3736,0.5764,0.05,0.1248,0,green_space,concrete,10,5.59
2040,1996,0.2031,0.7469,0.0501,0.1408,0,residential_light,cast_iron,10,5.59
2040,2006,0.2936,0.6559,0.0505,0.1824,1,industrial,pvc,27,5.59
2040,2023,0.2115,0.7384,0.0501,0.1126,0,mixed_use,pvc,19,5.59
2040,2028,0.0501,0.8999,0.0501,0.2176,0,mixed_use,pvc,11,5.59
2040,2032,0.408,0.5419,0.05,0.0846,0,green_space,hdpe,16,5.59
2040,2089,0.2814,0.6686,0.05,0.0877,0,residential_light,hdpe,24,5.59
2040,2125,0.2527,0.6972,0.0501,0.1536,0,green_space,clay,33,5.59
2040,2146,0.0501,0.8999,0.0501,0.2021,0,residential_light,clay,5,5.59
2040,2198,0.3864,0.5635,0.05,0.1271,0,green_space,concrete,4,5.59
2040,2209,0.3441,0.6059,0.05,0.1227,0,green_space,concrete,27,5.59
2040,2218,0.2854,0.6645,0.0501,0.128,0,residential_dense,concrete,27,5.59
2040,2247,0.3274,0.6226,0.05,0.121,0,green_space,concrete,29,5.59
2040,2257,0.1609,0.7875,0.0517,0.1802,0,industrial,pvc,31,5.59
2040,2305,0.0501,0.8999,0.0501,0.2046,0,industrial,concrete,4,5.59
2040,2327,0.2702,0.6797,0.0501,0.1404,0,residential_dense,concrete,5,5.59
2040,2358,0.2191,0.7308,0.0501,0.1243,0,residential_light,pvc,2,5.59
2040,2412,0.1255,0.6026,0.2719,0.0773,0,residential_light,concrete,27,5.59
2040,2419,0.1553,0.7946,0.0501,0.1399,0,residential_light,cast_iron,4,5.59
2040,2428,0.371,0.579,0.05,0.1245,0,green_space,hdpe,16,5.59
2040,2450,0.3603,0.5897,0.05,0.0934,0,green_space,pvc,32,5.59
2040,2458,0.3388,0.6112,0.05,0.1227,0,green_space,hdpe,26,5.59
2040,2460,0.1735,0.7764,0.0501,0.1417,0,residential_light,concrete,28,5.59
2040,2465,0.05,0.6954,0.2546,0.1019,0,residential_light,cast_iron,25,5.59
2040,2483,0.05,0.5933,0.3567,0.0959,0,residential_light,hdpe,26,5.59
2070,7,0.3717,0.5783,0.05,0.1336,0,green_space,pvc,11,5.67
2070,20,0.0532,0.8968,0.0501,0.1088,0,residential_light,pvc,17,5.67
2070,39,0.05,0.9,0.05,0.1389,0,residential_light,pvc,13,5.67
2070,40,0.1929,0.757,0.0501,0.1973,0,industrial,concrete,31,5.67
2070,52,0.3861,0.5639,0.05,0.1042,0,green_space,cast_iron,27,5.67
2070,94,0.0507,0.8983,0.0509,0.3068,1,industrial,clay,2,5.67
2070,144,0.0501,0.4386,0.5113,0.153,1,industrial,clay,25,5.67
2070,147,0.0782,0.8717,0.0501,0.1432,0,industrial,hdpe,26,5.67
2070,165,0.2479,0.702,0.0501,0.1343,0,residential_dense,hdpe,33,5.67
2070,186,0.3137,0.6363,0.05,0.128,0,green_space,pvc,15,5.67
2070,221,0.3999,0.55,0.05,0.0792,0,residential_light,hdpe,4,5.67
2070,238,0.05,0.462,0.488,0.0703,0,residential_dense,concrete,22,5.67
2070,252,0.1728,0.7772,0.05,0.1194,0,green_space,clay,33,5.67
2070,258,0.3156,0.6344,0.05,0.096,0,residential_light,concrete,12,5.67
2070,277,0.1875,0.7624,0.0501,0.1621,0,residential_dense,concrete,13,5.67
2070,293,0.0504,0.8992,0.0504,0.2737,1,industrial,clay,2,5.67
2070,334,0.363,0.587,0.05,0.1426,0,green_space,concrete,13,5.67
2070,344,0.05,0.5971,0.3529,0.1015,0,residential_light,pvc,27,5.67
2070,387,0.1272,0.8225,0.0502,0.2217,1,industrial,clay,13,5.67
2070,400,0.05,0.8999,0.05,0.1477,0,industrial,cast_iron,31,5.67
2070,411,0.05,0.8999,0.05,0.1638,0,residential_dense,concrete,3,5.67
2070,430,0.2449,0.7051,0.05,0.1188,0,green_space,cast_iron,21,5.67
2070,450,0.0501,0.8998,0.0501,0.2063,0,industrial,clay,13,5.67
2070,512,0.0909,0.859,0.0501,0.1526,0,industrial,pvc,4,5.67
2070,520,0.0501,0.5779,0.372,0.1264,0,mixed_use,pvc,25,5.67
2070,564,0.05,0.8999,0.05,0.1456,0,industrial,concrete,28,5.67
2070,586,0.05,0.7647,0.1852,0.0932,0,residential_light,cast_iron,24,5.67
2070,603,0.05,0.5024,0.4476,0.1079,0,residential_light,concrete,27,5.67
2070,667,0.05,0.8999,0.05,0.1731,0,commercial,concrete,28,5.67
2070,668,0.2687,0.6812,0.0501,0.1252,0,mixed_use,pvc,17,5.67
2070,675,0.05,0.8999,0.05,0.1554,0,mixed_use,clay,6,5.67
2070,681,0.0886,0.8614,0.0501,0.1161,0,mixed_use,pvc,6,5.67
2070,694,0.05,0.8999,0.05,0.1465,0,residential_dense,concrete,11,5.67
2070,712,0.05,0.8999,0.05,0.1652,0,industrial,hdpe,8,5.67
2070,717,0.0501,0.8999,0.0501,0.2311,0,mixed_use,clay,14,5.67
2070,718,0.0514,0.8985,0.0501,0.1097,0,residential_dense,cast_iron,26,5.67
2070,750,0.3966,0.5534,0.05,0.1033,0,green_space,pvc,5,5.67
