zone_id,w1_initial,w2_initial,w3_initial,w1_final,w2_final,w3_final,w1_var,w2_var,w3_var,land_use,drain_material,grid_row,grid_col,dominant_component,w1_shift,w2_shift,w3_shift
1613,0.3367,0.3367,0.3265,0.05,0.9,0.05,2.3064295485640808e-09,4.118996308298987e-09,2.1294155126212964e-09,mixed_use,pvc,32,13,StressMismatch(d2),-0.2867,0.5633,-0.2765
1614,0.3369,0.3369,0.3261,0.05,0.9,0.05,2.6647677229539655e-10,2.3807132282690504e-09,2.6647677229539655e-10,residential_dense,cast_iron,32,14,StressMismatch(d2),-0.2869,0.5631,-0.2761
1615,0.3348,0.3349,0.3303,0.05,0.9,0.05,3.263875719131307e-08,1.0371634653224863e-06,9.178160148417469e-07,residential_dense,concrete,32,15,StressMismatch(d2),-0.2848,0.5651,-0.2803
1616,0.336,0.336,0.328,0.05,0.9,0.05,1.2705057811591485e-09,2.5244082978893153e-09,1.2705057811591485e-09,residential_dense,cast_iron,32,16,StressMismatch(d2),-0.286,0.564,-0.278
1617,0.3338,0.3338,0.3324,0.05,0.05,0.8999,1.1674549781683657e-07,0.0013664078114798623,0.0013678793181043,residential_dense,clay,32,17,FlowEfficiency(d3),-0.2838,-0.2838,0.5675
1618,0.3369,0.3369,0.3261,0.05,0.9,0.05,2.4447276202607143e-09,5.269194010822673e-09,2.0863519667181016e-09,residential_dense,hdpe,32,18,StressMismatch(d2),-0.2869,0.5631,-0.2761
1619,0.3371,0.3371,0.3258,0.05,0.9,0.05,8.112362498360436e-10,2.447950827355884e-09,8.112362498360436e-10,mixed_use,pvc,32,19,StressMismatch(d2),-0.2871,0.5629,-0.2758
1620,0.3367,0.3367,0.3266,0.05,0.9,0.05,7.886363210462528e-10,2.4830313138240176e-09,7.886363210462528e-10,residential_dense,cast_iron,32,20,StressMismatch(d2),-0.2867,0.5633,-0.2766
1621,0.3358,0.3359,0.3283,0.05,0.9,0.05,4.0775406180311176e-08,9.722174540414366e-08,1.4122406911155546e-08,commercial,pvc,32,21,StressMismatch(d2),-0.2858,0.5641,-0.2783
1622,0.3382,0.3382,0.3236,0.05,0.9,0.05,1.0008582725858635e-08,3.729179393962282e-08,1.0309165526675446e-08,commercial,pvc,32,22,StressMismatch(d2),-0.2882,0.5618,-0.2736
1623,0.3371,0.3375,0.3254,0.05,0.9,0.05,0.0025105482963476583,0.0025127996470587903,2.6651874894590528e-08,commercial,pvc,32,23,StressMismatch(d2),-0.2871,0.5625,-0.2754
1624,0.336,0.336,0.328,0.05,0.9,0.05,6.802466128215438e-11,2.06761239060854e-09,6.802466128215438e-11,mixed_use,concrete,32,24,StressMismatch(d2),-0.286,0.564,-0.278
1625,0.3336,0.3337,0.3327,0.05,0.5688,0.3812,8.851402657271673e-08,6.280031801060804e-05,6.266475940258271e-05,commercial,hdpe,32,25,StressMismatch(d2),-0.2836,0.2351,0.0485
1626,0.3335,0.3336,0.3329,0.05,0.2992,0.6508,2.553004891029025e-09,0.002482730520885234,0.0024825831605794174,mixed_use,pvc,32,26,FlowEfficiency(d3),-0.2835,-0.0344,0.3179
1627,0.3356,0.3356,0.3288,0.05,0.9,0.05,4.461923055300619e-08,6.609560931729868e-08,3.961846223038547e-09,commercial,concrete,32,27,StressMismatch(d2),-0.2856,0.5644,-0.2788
1628,0.3438,0.3439,0.3123,0.05,0.8999,0.05,4.024586323857383e-08,8.32176601765468e-08,1.1227929464235464e-08,commercial,clay,32,28,StressMismatch(d2),-0.2938,0.556,-0.2623
1629,0.3412,0.3412,0.3176,0.05,0.9,0.05,1.507580158536733e-08,7.412311901505142e-08,2.3950265165001427e-08,mixed_use,clay,32,29,StressMismatch(d2),-0.2912,0.5588,-0.2676
1630,0.3397,0.3399,0.3204,0.05,0.9,0.05,1.1922399415325212e-07,4.700379289020302e-07,1.2237606581339024e-07,residential_dense,clay,32,30,StressMismatch(d2),-0.2897,0.5601,-0.2704
1631,0.3336,0.3337,0.3327,0.05,0.2632,0.6868,1.43747540430628e-09,0.0013476276619755344,0.0013476205542791928,mixed_use,cast_iron,32,31,FlowEfficiency(d3),-0.2836,-0.0705,0.3541
1632,0.3343,0.3343,0.3313,0.05,0.6027,0.3473,2.4663156119407158e-09,0.00027560234308415306,0.000275665737008783,residential_dense,concrete,32,32,StressMismatch(d2),-0.2843,0.2684,0.016
1633,0.3345,0.3346,0.3309,0.05,0.05,0.9,3.622491239248161e-08,0.00405680074658471,0.0040563375477765656,mixed_use,clay,32,33,FlowEfficiency(d3),-0.2845,-0.2846,0.5691
1634,0.3344,0.3344,0.3312,0.05,0.05,0.9,5.950883571013628e-08,0.001396689122088335,0.0013954748103742142,residential_dense,pvc,32,34,FlowEfficiency(d3),-0.2844,-0.2844,0.5688
1635,0.3373,0.3374,0.3253,0.05,0.9,0.05,8.336862620167136e-10,2.445439724157684e-09,8.336862620167136e-10,residential_dense,concrete,32,35,StressMismatch(d2),-0.2873,0.5626,-0.2753
1636,0.3352,0.3352,0.3296,0.05,0.9,0.05,2.0354875100725226e-07,0.003462757818263622,0.0034587248373592256,mixed_use,clay,32,36,StressMismatch(d2),-0.2852,0.5648,-0.2796
1637,0.3353,0.3354,0.3293,0.05,0.9,0.05,2.7833573824559645e-07,0.0001342183293667903,0.0001352589038097558,mixed_use,clay,32,37,StressMismatch(d2),-0.2853,0.5646,-0.2793
1638,0.3377,0.3377,0.3247,0.05,0.9,0.05,1.7572850102130403e-09,4.0923486310774e-09,1.6660982328580766e-09,mixed_use,pvc,32,38,StressMismatch(d2),-0.2877,0.5623,-0.2747
1639,0.3347,0.3347,0.3306,0.05,0.9,0.05,3.0515525738806465e-10,2.2908757003867857e-09,3.0515525738806465e-10,mixed_use,concrete,32,39,StressMismatch(d2),-0.2847,0.5653,-0.2806
1640,0.3368,0.3368,0.3265,0.05,0.9,0.05,0.001933959458388765,0.0019345409303075068,0.0,green_space,pvc,32,40,StressMismatch(d2),-0.2868,0.5632,-0.2765
1641,0.3394,0.3396,0.321,0.05,0.9,0.05,1.6592245563405844e-08,7.00965088169813e-08,2.113025879354615e-08,residential_dense,pvc,32,41,StressMismatch(d2),-0.2894,0.5604,-0.271
1642,0.3352,0.3359,0.3289,0.05,0.05,0.9,7.95165564154909e-08,0.00581054894046436,0.005811088011168734,residential_dense,pvc,32,42,FlowEfficiency(d3),-0.2852,-0.2859,0.5711
1643,0.3354,0.3356,0.329,0.05,0.9,0.05,2.300133050989968e-09,4.397616325920196e-09,2.0279969267094695e-09,residential_dense,hdpe,32,43,StressMismatch(d2),-0.2854,0.5644,-0.279
1644,0.336,0.336,0.3281,0.05,0.9,0.05,2.802503607367923e-09,5.598935592069839e-09,1.989131045855395e-09,residential_dense,hdpe,32,44,StressMismatch(d2),-0.286,0.564,-0.2781
1645,0.3408,0.3409,0.3183,0.05,0.9,0.05,5.036156138148155e-08,2.5563397859939836e-07,8.222761089144352e-08,residential_dense,clay,32,45,StressMismatch(d2),-0.2908,0.5591,-0.2683
1646,0.3336,0.3337,0.3327,0.05,0.05,0.9,4.428836459719175e-09,3.486123343889728e-09,1.5033412664201285e-08,residential_light,clay,32,46,FlowEfficiency(d3),-0.2836,-0.2837,0.5673
1647,0.3372,0.3373,0.3255,0.05,0.9,0.05,4.506643179731136e-08,1.2340520585420752e-07,2.2438693476754028e-08,residential_dense,clay,32,47,StressMismatch(d2),-0.2872,0.5627,-0.2755
1648,0.3363,0.3363,0.3275,0.05,0.9,0.05,3.4349643011082046e-10,2.3599122987800996e-09,3.4349643011082046e-10,residential_light,pvc,32,48,StressMismatch(d2),-0.2863,0.5637,-0.2775
1649,0.3377,0.3379,0.3244,0.05,0.9,0.05,6.802466128217572e-11,2.120907745065999e-09,1.0891441635591602e-10,residential_light,concrete,32,49,StressMismatch(d2),-0.2877,0.5621,-0.2744
1650,0.3357,0.3359,0.3284,0.05,0.9,0.05,2.609785806644471e-09,5.7070629462334e-09,2.1595862301590436e-09,residential_light,clay,33,0,StressMismatch(d2),-0.2857,0.5641,-0.2784
1651,0.3359,0.3359,0.3281,0.0867,0.8633,0.05,0.0029451036390382773,0.0029449790887319223,1.3679890560875084e-11,green_space,pvc,33,1,StressMismatch(d2),-0.2492,0.5274,-0.2781
1652,0.3337,0.3337,0.3326,0.05,0.05,0.8999,1.9610404212654677e-08,0.0023595139127860123,0.0023607097970878973,industrial,concrete,33,2,FlowEfficiency(d3),-0.2837,-0.2837,0.5673
1653,0.3351,0.3352,0.3297,0.05,0.9,0.05,7.544553342202479e-10,2.482656522311059e-09,7.544553342202479e-10,industrial,cast_iron,33,3,StressMismatch(d2),-0.2851,0.5648,-0.2797
1654,0.3344,0.3345,0.331,0.05,0.05,0.9,5.118670239679024e-08,1.3480175702265674e-05,1.348520390532838e-05,residential_light,clay,33,4,FlowEfficiency(d3),-0.2844,-0.2845,0.569
1655,0.3349,0.3349,0.3302,0.05,0.9,0.05,6.240766073871504e-09,0.00026873058426250406,0.0002687119413076465,residential_dense,hdpe,33,5,StressMismatch(d2),-0.2849,0.5651,-0.2802
1656,0.3338,0.3338,0.3325,0.05,0.3824,0.5676,1.1322451886137979e-09,0.00044597880550194057,0.0004460550488915531,residential_light,concrete,33,6,FlowEfficiency(d3),-0.2838,0.0486,0.2351
1657,0.3362,0.3362,0.3277,0.05,0.9,0.05,7.124786837320758e-10,2.6446414182108214e-09,7.124786837320758e-10,residential_dense,concrete,33,7,StressMismatch(d2),-0.2862,0.5638,-0.2777
1658,0.3359,0.336,0.3281,0.05,0.9,0.05,2.503360005996673e-08,6.246710267411773e-08,9.892809624645671e-09,residential_dense,pvc,33,8,StressMismatch(d2),-0.2859,0.564,-0.2781
1659,0.3382,0.3383,0.3235,0.05,0.9,0.05,1.3679890560874712e-11,8.151715608194005e-11,1.3679890560874712e-11,residential_light,cast_iron,33,9,StressMismatch(d2),-0.2882,0.5617,-0.2735
1660,0.3386,0.3387,0.3227,0.05,0.9,0.05,1.706077244532681e-08,6.062511477992375e-08,1.53041995390065e-08,residential_dense,pvc,33,10,StressMismatch(d2),-0.2886,0.5613,-0.2727
1661,0.3347,0.3347,0.3307,0.05,0.9,0.05,3.4693326836942982e-09,1.802938365535858e-08,1.2971047354909777e-08,residential_dense,concrete,33,11,StressMismatch(d2),-0.2847,0.5653,-0.2807
1662,0.3356,0.3356,0.3287,0.05,0.9,0.05,1.2176976556787445e-10,2.17442797444275e-09,1.2176976556787445e-10,mixed_use,concrete,33,12,StressMismatch(d2),-0.2856,0.5644,-0.2787
1663,0.3376,0.3376,0.3248,0.05,0.9,0.05,6.850814234580457e-10,2.3563143001688998e-09,6.850814234580457e-10,mixed_use,pvc,33,13,StressMismatch(d2),-0.2876,0.5624,-0.2748
1664,0.3353,0.3353,0.3293,0.05,0.9,0.05,6.726758240727608e-10,2.7416749433037575e-09,5.93857166950777e-10,residential_dense,cast_iron,33,14,StressMismatch(d2),-0.2853,0.5647,-0.2793
1665,0.3355,0.3355,0.329,0.05,0.9,0.05,6.111657890298112e-08,8.477919157466004e-08,1.2499821974028081e-08,residential_dense,concrete,33,15,StressMismatch(d2),-0.2855,0.5645,-0.279
1666,0.3362,0.3362,0.3276,0.05,0.9,0.05,8.112362498360438e-10,2.477184566081109e-09,8.112362498360438e-10,residential_dense,cast_iron,33,16,StressMismatch(d2),-0.2862,0.5638,-0.2776
1667,0.3346,0.3346,0.3308,0.05,0.05,0.9,1.8251110319883883e-08,1.419271780072276e-08,6.215992354253198e-08,residential_dense,clay,33,17,FlowEfficiency(d3),-0.2846,-0.2846,0.5692
1668,0.337,0.337,0.326,0.05,0.9,0.05,0.0,1.7197308996849206e-09,0.0,mixed_use,cast_iron,33,18,StressMismatch(d2),-0.287,0.563,-0.276
1669,0.3382,0.3383,0.3235,0.05,0.9,0.05,2.405037198058519e-10,2.3141502539234248e-09,2.405037198058519e-10,residential_dense,concrete,33,19,StressMismatch(d2),-0.2882,0.5617,-0.2735
1670,0.3346,0.3347,0.3307,0.05,0.8251,0.1249,4.386500009369761e-08,1.9554012592996154e-05,1.9573080936229195e-05,mixed_use,pvc,33,20,StressMismatch(d2),-0.2846,0.4904,-0.2058
1671,0.3357,0.3358,0.3285,0.05,0.05,0.9,1.8530442441392038e-08,0.0016035599898806304,0.0016042892461068875,residential_dense,clay,33,21,FlowEfficiency(d3),-0.2857,-0.2858,0.5715
1672,0.3373,0.3373,0.3254,0.05,0.9,0.05,1.367989056087872e-11,1.899630830350494e-09,1.367989056087872e-11,mixed_use,concrete,33,22,StressMismatch(d2),-0.2873,0.5627,-0.2754
1673,0.3337,0.3337,0.3326,0.05,0.05,0.9,1.096051571313354e-08,0.0038343198595281324,0.0038357270876450134,residential_dense,pvc,33,23,FlowEfficiency(d3),-0.2837,-0.2837,0.5674
1674,0.3361,0.3361,0.3278,0.05,0.9,0.05,4.5904465640991716e-10,2.496898600151298e-09,4.5904465640991716e-10,mixed_use,hdpe,33,24,StressMismatch(d2),-0.2861,0.5639,-0.2778
1675,0.3349,0.3349,0.3302,0.05,0.9,0.05,1.2807233476379256e-07,6.916027209866302e-07,4.2343616363397424e-07,residential_dense,pvc,33,25,StressMismatch(d2),-0.2849,0.5651,-0.2802
1676,0.3336,0.3336,0.3328,0.05,0.6241,0.3258,1.2003519292393675e-07,7.630936540299477e-05,7.608175402432153e-05,commercial,hdpe,33,26,StressMismatch(d2),-0.2836,0.2905,-0.007
1677,0.3335,0.3335,0.333,0.05,0.2178,0.7322,4.287974814009874e-08,0.003276815064070593,0.0032784322867529976,residential_dense,pvc,33,27,FlowEfficiency(d3),-0.2835,-0.1157,0.3992
1678,0.3341,0.3341,0.3318,0.05,0.1418,0.8082,2.830125742555657e-09,0.004740204073871384,0.004740441886887908,residential_dense,concrete,33,28,FlowEfficiency(d3),-0.2841,-0.1923,0.4764
1679,0.3358,0.3358,0.3284,0.05,0.9,0.05,1.3679890560874712e-11,1.0603601746507733e-09,1.3679890560874712e-11,mixed_use,cast_iron,33,29,StressMismatch(d2),-0.2858,0.5642,-0.2784
1680,0.3335,0.3335,0.333,0.05,0.05,0.9,3.3768716151638814e-09,0.00726005985214478,0.007260704140734305,mixed_use,pvc,33,30,FlowEfficiency(d3),-0.2835,-0.2835,0.567
1681,0.3334,0.3335,0.3331,0.05,0.2748,0.6752,2.988250285778738e-09,0.003261279682214252,0.003261373325337718,mixed_use,hdpe,33,31,FlowEfficiency(d3),-0.2834,-0.0587,0.3421
1682,0.3379,0.338,0.3241,0.05,0.9,0.05,1.6578902985214002e-09,3.352735041139523e-09,1.6578902985214002e-09,commercial,concrete,33,32,StressMismatch(d2),-0.2879,0.562,-0.2741
1683,0.3373,0.3373,0.3255,0.05,0.9,0.05,1.9939283773398217e-09,3.925603882836652e-09,1.8136161760021876e-09,mixed_use,pvc,33,33,StressMismatch(d2),-0.2873,0.5627,-0.2755
1684,0.334,0.334,0.3319,0.05,0.7887,0.1613,7.0182336075562705e-09,0.0001295922205273363,0.00012953432618106374,residential_dense,concrete,33,34,StressMismatch(d2),-0.284,0.4547,-0.1706
1685,0.3408,0.3409,0.3183,0.05,0.9,0.05,1.1043726552105571e-06,5.359090081142455e-06,1.6097196184622365e-06,residential_dense,clay,33,35,StressMismatch(d2),-0.2908,0.5591,-0.2683
1686,0.3385,0.3385,0.323,0.05,0.9,0.05,2.5778123418848075e-08,8.944328467291406e-08,2.0979854955681175e-08,residential_dense,pvc,33,36,StressMismatch(d2),-0.2885,0.5615,-0.273
1687,0.3343,0.3343,0.3314,0.05,0.9,0.05,2.0085827258596145e-09,0.002069071073253048,0.0020685556097295877,commercial,cast_iron,33,37,StressMismatch(d2),-0.2843,0.5657,-0.2814
1688,0.335,0.335,0.3299,0.05,0.6435,0.3065,1.0848962764462411e-07,0.00014258075303112585,0.00014222536716451898,residential_dense,pvc,33,38,StressMismatch(d2),-0.285,0.3085,-0.0234
1689,0.3363,0.3364,0.3273,0.05,0.9,0.05,3.7263212338136896e-07,9.252054794523096e-07,1.30242602552326e-07,residential_dense,clay,33,39,StressMismatch(d2),-0.2863,0.5636,-0.2773
1690,0.337,0.337,0.326,0.05,0.9,0.05,2.732230196953003e-11,2.0835035511501764e-09,2.732230196953003e-11,residential_light,pvc,33,40,StressMismatch(d2),-0.287,0.563,-0.276
1691,0.3359,0.336,0.3281,0.05,0.9,0.05,9.43687573787409e-10,2.5243708187434717e-09,9.43687573787409e-10,industrial,cast_iron,33,41,StressMismatch(d2),-0.2859,0.564,-0.2781
1692,0.334,0.3341,0.332,0.05,0.05,0.9,5.0696437606580434e-08,3.877510634709315e-08,1.726597455165672e-07,residential_dense,clay,33,42,FlowEfficiency(d3),-0.284,-0.2841,0.568
1693,0.3345,0.3347,0.3308,0.05,0.9,0.05,1.2144069861139674e-08,8.505368138969855e-07,7.834961677566788e-07,residential_dense,concrete,33,43,StressMismatch(d2),-0.2845,0.5653,-0.2808
1694,0.3368,0.3369,0.3263,0.05,0.9,0.05,5.543916196616105e-10,2.51005378259657e-09,5.543916196616105e-10,residential_dense,concrete,33,44,StressMismatch(d2),-0.2868,0.5631,-0.2763
1695,0.3377,0.3378,0.3245,0.05,0.9,0.05,7.170189082322891e-08,2.460891629030865e-07,5.4296909843897477e-08,residential_dense,clay,33,45,StressMismatch(d2),-0.2877,0.5622,-0.2745
1696,0.3352,0.3353,0.3295,0.05,0.9,0.05,2.646065625995455e-09,4.757603583014591e-09,1.995577460037997e-09,residential_dense,concrete,33,46,StressMismatch(d2),-0.2852,0.5647,-0.2795
1697,0.3375,0.3376,0.3249,0.05,0.9,0.05,7.1419148098873234e-09,1.990191705863893e-08,4.976669227742571e-09,residential_light,clay,33,47,StressMismatch(d2),-0.2875,0.5624,-0.2749
1698,0.3402,0.3402,0.3195,0.05,0.9,0.05,4.564960740588166e-10,2.407623259565499e-09,4.564960740588166e-10,residential_light,pvc,33,48,StressMismatch(d2),-0.2902,0.5598,-0.2695
1699,0.3372,0.3372,0.3256,0.05,0.9,0.05,0.00013179306883046298,0.00013191743616363747,0.0,green_space,clay,33,49,StressMismatch(d2),-0.2872,0.5628,-0.2756
1700,0.3375,0.3375,0.3251,0.05,0.9,0.05,1.3679890560873757e-11,9.759571238473603e-10,1.3679890560873757e-11,residential_light,concrete,34,0,StressMismatch(d2),-0.2875,0.5625,-0.2751
1701,0.3342,0.3342,0.3316,0.05,0.267,0.683,1.0761212825365812e-07,0.002042146449862253,0.0020435130481045037,residential_dense,clay,34,1,FlowEfficiency(d3),-0.2842,-0.0672,0.3514
1702,0.3386,0.3386,0.3228,0.05,0.9,0.05,2.1012311901502234e-09,4.189869385163215e-09,2.1012311901502234e-09,residential_dense,concrete,34,2,StressMismatch(d2),-0.2886,0.5614,-0.2728
1703,0.3387,0.3387,0.3227,0.05,0.9,0.05,3.1295122088338536e-07,3.175065494820032e-07,2.188782489739811e-10,residential_light,hdpe,34,3,StressMismatch(d2),-0.2887,0.5613,-0.2727
1704,0.3348,0.3349,0.3303,0.05,0.9,0.05,2.2482356689092173e-08,4.453527725202687e-08,5.304949122051266e-09,industrial,pvc,34,4,StressMismatch(d2),-0.2848,0.5651,-0.2803
1705,0.3352,0.3353,0.3295,0.05,0.9,0.05,2.091898881247271e-09,4.413170174079629e-09,3.026479021044048e-09,residential_dense,cast_iron,34,5,StressMismatch(d2),-0.2852,0.5647,-0.2795
1706,0.3339,0.3339,0.3322,0.05,0.9,0.05,4.489665123774903e-09,1.155662162921918e-08,5.648370593856334e-09,residential_dense,concrete,34,6,StressMismatch(d2),-0.2839,0.5661,-0.2822
1707,0.3349,0.3349,0.3303,0.076,0.874,0.05,0.0017627308856698468,0.0017628133188164375,0.0,green_space,concrete,34,7,StressMismatch(d2),-0.2589,0.5391,-0.2803
1708,0.3352,0.3352,0.3296,0.05,0.9,0.05,2.9229990817604915e-10,2.328917039897066e-09,2.9229990817604915e-10,residential_dense,cast_iron,34,8,StressMismatch(d2),-0.2852,0.5648,-0.2796
1709,0.3383,0.3383,0.3233,0.05,0.9,0.05,0.0,4.092723422594442e-11,0.0,residential_light,cast_iron,34,9,StressMismatch(d2),-0.2883,0.5617,-0.2733
1710,0.336,0.336,0.3279,0.05,0.9,0.05,1.6548170080391344e-09,3.367951576937774e-09,1.5638925847495786e-09,residential_dense,hdpe,34,10,StressMismatch(d2),-0.286,0.564,-0.2779
1711,0.3339,0.3339,0.3322,0.05,0.2529,0.6971,1.952251560069593e-09,0.0019571305124149664,0.0019568276678972123,residential_light,pvc,34,11,FlowEfficiency(d3),-0.2839,-0.081,0.3649
1712,0.3367,0.3367,0.3266,0.05,0.9,0.05,1.1642872402226138e-07,1.6636396004729377e-07,7.336019339243228e-09,residential_dense,pvc,34,12,StressMismatch(d2),-0.2867,0.5633,-0.2766
1713,0.3385,0.3385,0.323,0.05,0.9,0.05,6.9135168562482715e-09,2.271929988943933e-08,7.359743642598756e-09,residential_dense,pvc,34,13,StressMismatch(d2),-0.2885,0.5615,-0.273
1714,0.3368,0.3368,0.3263,0.05,0.9,0.05,7.753964357326181e-08,1.1965560407017386e-07,7.552386485017039e-09,commercial,concrete,34,14,StressMismatch(d2),-0.2868,0.5632,-0.2763
1715,0.3338,0.3339,0.3323,0.05,0.0732,0.8768,3.869377658677405e-08,0.0062180139133107045,0.006216959941307647,residential_dense,pvc,34,15,FlowEfficiency(d3),-0.2838,-0.2607,0.5445
1716,0.3352,0.3353,0.3295,0.05,0.9,0.05,2.5778160897996087e-09,4.556378014731675e-09,2.0682495361954446e-09,residential_dense,concrete,34,16,StressMismatch(d2),-0.2852,0.5647,-0.2795
1717,0.3377,0.3378,0.3245,0.05,0.8999,0.0501,3.340164533478192e-08,5.2423739294989434e-08,1.9921593613550265e-08,residential_dense,clay,34,17,StressMismatch(d2),-0.2877,0.5621,-0.2744
1718,0.3355,0.3355,0.3289,0.05,0.9,0.05,1.3375758484343046e-07,2.81749751700645e-07,2.9903003954049556e-08,residential_dense,pvc,34,18,StressMismatch(d2),-0.2855,0.5645,-0.2789
1719,0.3336,0.3336,0.3328,0.05,0.05,0.9,9.366197552611426e-08,6.404062740100802e-08,2.970474298671687e-07,residential_dense,clay,34,19,FlowEfficiency(d3),-0.2836,-0.2836,0.5672
1720,0.3362,0.3367,0.3271,0.05,0.9,0.05,3.5806832449447873e-09,8.822405037208096e-09,2.723497554485191e-09,residential_dense,pvc,34,20,StressMismatch(d2),-0.2862,0.5633,-0.2771
1721,0.3384,0.3384,0.3232,0.05,0.9,0.05,1.3679890560873757e-11,1.5090980641991228e-09,1.3679890560873757e-11,mixed_use,cast_iron,34,21,StressMismatch(d2),-0.2884,0.5616,-0.2732
1722,0.334,0.334,0.332,0.05,0.4106,0.5394,2.6676910968271972e-09,0.0006590080600416055,0.0006589791068718009,residential_dense,concrete,34,22,FlowEfficiency(d3),-0.284,0.0766,0.2074
1723,0.3331,0.3337,0.3333,0.05,0.05,0.9,4.9164364822067306e-08,3.632235818825857e-08,1.637719393587617e-07,residential_dense,clay,34,23,FlowEfficiency(d3),-0.2831,-0.2837,0.5667
1724,0.3353,0.3353,0.3294,0.05,0.8641,0.0859,3.524501995764768e-08,0.002907734022375036,0.0029060138790172867,residential_dense,clay,34,24,StressMismatch(d2),-0.2853,0.5288,-0.2435
1725,0.3366,0.3366,0.3267,0.05,0.9,0.05,5.960309577797208e-10,2.966212544272972e-09,5.013586192680182e-10,residential_dense,cast_iron,34,25,StressMismatch(d2),-0.2866,0.5634,-0.2767
1726,0.3369,0.3369,0.3262,0.05,0.9,0.05,1.3679890560876507e-11,4.590446564100426e-10,1.3679890560876507e-11,mixed_use,cast_iron,34,26,StressMismatch(d2),-0.2869,0.5631,-0.2762
1727,0.335,0.335,0.33,0.05,0.9,0.05,1.887802409909541e-08,1.018994059554802e-07,6.892075033262745e-08,residential_dense,concrete,34,27,StressMismatch(d2),-0.285,0.565,-0.28
1728,0.3365,0.3365,0.327,0.05,0.9,0.05,1.3511234375876787e-10,2.241553136067725e-09,1.3511234375876787e-10,mixed_use,cast_iron,34,28,StressMismatch(d2),-0.2865,0.5635,-0.277
1729,0.337,0.337,0.3261,0.05,0.9,0.05,0.0001244620079455802,0.00012415707070442063,1.6751232127128214e-08,residential_dense,pvc,34,29,StressMismatch(d2),-0.287,0.563,-0.2761
1730,0.3388,0.3388,0.3225,0.05,0.9,0.05,7.429867136405695e-10,2.4414669340208844e-09,7.429867136405695e-10,mixed_use,pvc,34,30,StressMismatch(d2),-0.2888,0.5612,-0.2725
1731,0.3389,0.3389,0.3222,0.05,0.9,0.05,1.3016048572981384e-07,4.7017461537030284e-07,1.0943245319790567e-07,residential_dense,clay,34,31,StressMismatch(d2),-0.2889,0.5611,-0.2722
1732,0.3354,0.3361,0.3285,0.05,0.9,0.05,2.1504521859715524e-07,4.4328414819256574e-07,4.352911193148936e-08,mixed_use,clay,34,32,StressMismatch(d2),-0.2854,0.5639,-0.2785
1733,0.3372,0.3373,0.3255,0.05,0.9,0.05,8.758877874182998e-09,2.7529749077075454e-08,7.3069355171175745e-09,commercial,pvc,34,33,StressMismatch(d2),-0.2872,0.5627,-0.2755
1734,0.337,0.337,0.326,0.05,0.9,0.05,0.0,1.6651612540492162e-09,0.0,residential_dense,cast_iron,34,34,StressMismatch(d2),-0.287,0.563,-0.276
1735,0.3378,0.3378,0.3244,0.05,0.9,0.05,5.422858534939401e-10,2.38498585161617e-09,5.422858534939401e-10,residential_dense,concrete,34,35,StressMismatch(d2),-0.2878,0.5622,-0.2744
1736,0.339,0.339,0.3221,0.05,0.9,0.05,1.8047298690103165e-08,6.587384517365445e-08,1.7231302587934255e-08,residential_dense,pvc,34,36,StressMismatch(d2),-0.289,0.561,-0.2721
